customer_id,account_age_days,days_since_last_purchase,purchase_count_7d,purchase_count_30d,purchase_count_90d,total_spend_7d,total_spend_30d,total_spend_90d,avg_order_value_30d,support_ticket_count_90d,product_category_diversity,rfm_score,return_rate,customer_lifetime_value,monthly_active,email_engagement_rate,app_usage_days,website_visits_30d,cart_abandonment_rate,discount_usage_rate,churn
CUST014,150.0,150.0,0.0,0.0,1.0,0.0,0.0,50.0,50.0,8.0,1.0,2.0,0.45,200.0,0.0,0.05,0.0,1.0,0.95,0.98,1
CUST015,510.0,6.0,3.0,11.0,32.0,220.0,700.0,2000.0,63.64,0.0,5.0,88.0,0.04,8500.0,1.0,0.8,25.0,40.0,0.12,0.15,0
CUST016,240.0,110.0,0.0,1.0,4.0,0.0,40.0,200.0,40.0,6.0,1.0,22.0,0.28,600.0,0.0,0.25,5.0,12.0,0.55,0.65,1
CUST017,365.0,3.0,4.0,13.0,38.0,280.0,900.0,2600.0,69.23,1.0,5.0,92.0,0.02,11000.0,1.0,0.85,27.0,48.0,0.08,0.08,0
CUST018,180.0,130.0,0.0,0.0,2.0,0.0,20.0,120.0,20.0,7.0,1.0,8.0,0.38,350.0,0.0,0.12,2.0,4.0,0.75,0.8,1
CUST019,480.0,20.0,1.0,7.0,20.0,100.0,380.0,1100.0,54.29,2.0,3.0,72.0,0.1,5500.0,1.0,0.68,18.0,32.0,0.25,0.35,0
CUST020,300.0,140.0,0.0,1.0,3.0,0.0,50.0,180.0,50.0,8.0,1.0,12.0,0.4,450.0,0.0,0.1,1.0,3.0,0.85,0.9,1
CUST021,365.0,7.0,2.0,8.0,24.0,140.0,480.0,1350.0,60.0,1.0,4.0,84.0,0.06,6500.0,1.0,0.76,23.0,36.0,0.18,0.22,0
CUST022,120.0,165.0,0.0,0.0,1.0,0.0,0.0,60.0,60.0,9.0,1.0,1.0,0.5,250.0,0.0,0.03,0.0,0.0,0.98,0.99,1
CUST023,550.0,11.0,3.0,9.0,28.0,190.0,620.0,1900.0,68.89,0.0,5.0,86.0,0.05,8200.0,1.0,0.79,24.0,41.0,0.14,0.16,0
CUST024,270.0,145.0,0.0,0.0,2.0,0.0,15.0,100.0,15.0,8.0,1.0,10.0,0.42,350.0,0.0,0.08,1.0,2.0,0.82,0.88,1
CUST025,365.0,9.0,2.0,10.0,26.0,170.0,520.0,1500.0,52.0,1.0,4.0,86.0,0.05,7200.0,1.0,0.77,25.0,39.0,0.16,0.2,0
CUST026,180.0,155.0,0.0,0.0,2.0,0.0,10.0,80.0,10.0,9.0,1.0,4.0,0.48,200.0,0.0,0.05,0.0,1.0,0.92,0.95,1
CUST027,620.0,4.0,4.0,14.0,40.0,310.0,950.0,2800.0,67.86,0.0,6.0,94.0,0.02,13000.0,1.0,0.87,28.0,50.0,0.07,0.07,0
CUST028,240.0,160.0,0.0,0.0,1.0,0.0,0.0,40.0,40.0,10.0,1.0,3.0,0.52,150.0,0.0,0.02,0.0,0.0,0.98,0.99,1
CUST029,450.0,14.0,2.0,8.0,23.0,130.0,450.0,1250.0,56.25,2.0,3.0,78.0,0.08,5800.0,1.0,0.72,21.0,33.0,0.22,0.28,0
CUST030,300.0,150.0,0.0,1.0,2.0,0.0,35.0,140.0,35.0,7.0,1.0,14.0,0.38,550.0,0.0,0.18,3.0,8.0,0.68,0.75,1
CUST031,365.0,6.0,3.0,12.0,32.0,210.0,750.0,2100.0,62.5,1.0,5.0,90.0,0.03,9500.0,1.0,0.82,26.0,44.0,0.11,0.13,0
CUST032,150.0,170.0,0.0,0.0,1.0,0.0,0.0,30.0,30.0,10.0,1.0,1.0,0.55,100.0,0.0,0.0,0.0,0.0,0.99,1.0,1
CUST033,500.0,13.0,2.0,9.0,27.0,160.0,580.0,1700.0,64.44,0.0,4.0,80.0,0.07,7000.0,1.0,0.74,22.0,37.0,0.2,0.25,0
CUST034,210.0,165.0,0.0,0.0,2.0,0.0,25.0,110.0,25.0,9.0,1.0,8.0,0.44,400.0,0.0,0.1,1.0,2.0,0.8,0.88,1
CUST035,365.0,8.0,3.0,11.0,29.0,200.0,650.0,1800.0,59.09,1.0,5.0,88.0,0.04,8000.0,1.0,0.79,25.0,42.0,0.13,0.15,0
CUST036,624.476726640602,0.0,4.020665725284928,13.982077328700875,41.61673987818219,308.8868956608574,932.5438752836513,2981.6084780546107,64.42028906700618,0.39730295829379364,6.143676022694125,89.77897185934336,0.04108250427973405,13166.988812281712,0.9804022444895729,0.8302075514907804,28.660391109795697,48.68375688998352,0.02238066897988112,0.05760850516556602,1
CUST037,377.82681069660066,0.10589014974211963,3.069054103060577,12.674274736779767,32.30156864964147,216.34464182088453,720.2040413768195,2089.3672923953595,64.99305989847423,0.6011088844988528,5.175172339570931,96.6185536725845,0.038541075286924395,8746.199702691672,1.0165740779005572,0.8172143556248745,26.54569951721575,45.37541518418226,0.08305477690551802,0.10038616748725268,0
CUST038,392.6543684124129,6.141178794087655,1.9551350158037777,8.348151419547968,19.634232664845275,146.09120944796166,492.3414309255751,1172.2804911352819,51.743684469749724,1.1226303428235422,2.927070369821295,83.89160176685269,0.058448764677922774,4925.679688814285,1.0108993880056572,0.6805532193207462,23.89989008748434,37.623240776973745,0.14935891450495767,0.19127372991070904,0
CUST039,300.18433419787885,147.62382303086642,0.09415565605692669,0.3675099874144728,2.764423729327522,0.0,55.62825304026589,124.71976628264952,34.341044864969625,6.685716218512578,0.9342194675002408,16.131877708139342,0.3994714624143797,785.6110872935071,0.06916166994468033,0.2671954577257861,2.621469548786298,7.615346269063181,0.6302345203524435,0.7917847489193361,0
CUST040,195.52141214485283,128.24512712352018,0.0615754086274226,0.48646024803765786,0.7633770664743276,1.5500368605780352,0.0,26.72311143207459,51.49126844521901,6.914963731412156,1.222999016891878,7.0622549642270105,0.45100604212698536,341.96457803676935,0.0,0.07881424331374695,0.0,4.825821766688089,0.9014507624397522,0.9451828864404647,0
CUST041,629.0666668745507,15.563843046153618,3.9032540832139704,13.124964178146005,40.9361136209157,294.7410466745726,910.6659047188134,2846.9974684100735,67.57943958893196,0.0,6.012603347965267,92.43054244283935,0.05524633057479647,12697.544601876247,0.9536815304655755,0.8543740514808132,27.518498633274906,51.11293635128534,0.0011757079336988246,0.08495000957389891,1
CUST042,254.1233073945807,157.50446139446586,0.0,0.11842721853060723,1.5162828520737732,0.0,38.23921684180507,156.9573143792166,14.1832345951814,7.256876000051224,0.9225470745138691,10.533635152969223,0.4200338298637213,688.3177048522759,0.09804850679770326,0.09421256134710884,1.6623223582873723,2.2768716412047536,0.8605174650775189,0.8986477767429141,1
CUST043,227.45677471708623,107.68915701087805,0.13809746002900883,1.7512825298324548,4.515967617179178,6.1774776634846305,19.06749501615185,283.24365803131263,40.9363978185756,5.747963205762581,0.67036964197509,17.320977880386266,0.26751714967201096,1120.0233088613054,0.07874436279284261,0.23490685055940322,4.5241519715229295,12.488832221151199,0.5504197635082273,0.6826681418936098,1
CUST044,186.54172810672765,140.89019230189695,0.12895487651231644,0.2565724612614387,2.079205335634843,0.6400799590440097,0.0,83.58969468645915,21.50404553648026,6.917054666754284,1.0081778387313676,3.4913474730447804,0.3883101812568759,0.0,0.014699741492596006,0.11357065001706115,0.0,5.998276798751995,0.7443370842228713,0.8652980297433955,1
CUST045,485.85265456214455,6.7133243006974075,2.208413717283692,8.637069399264638,26.795782650491986,153.617526590579,569.755553818278,1629.984601355756,65.22532712085093,0.0,3.750620439654337,77.85931078317203,0.055110265793000275,6401.249549873376,0.9836020061835384,0.6829911689249116,24.015480164291528,34.21113402047631,0.17766494524833998,0.2358385348446308,0
CUST046,96.90333929653265,101.42583948200095,0.046351695175407846,0.0999665460943594,3.2749348692797184,6.387247612816388,0.0,203.7428986676263,73.74473274561113,4.76957082048119,0.8435405137811975,6.41093028468986,0.30621478693619775,34.576271955442564,0.0,0.09078778200084145,0.3958366014544248,3.6682085006157488,0.7805347026573248,0.9891070971143445,0
CUST047,209.29571067436325,117.83901475712057,0.054482304399702024,0.2905917431153029,4.69139014999105,0.0,117.85189909311578,95.38416001006709,42.735504780697,5.711467901076114,1.1033005169682613,18.50338126943422,0.2985995058755045,494.6834489824368,0.023720752425145236,0.25051731448273085,3.4069025796801644,12.941903514597023,0.5326089347004092,0.6866818953490257,1
CUST048,444.9015841728296,14.82838344556601,2.1257439694241134,8.24362788342106,22.489455124425557,139.58387369495665,421.03802627757545,1228.4712270578366,54.941326228318935,2.204494411676937,3.2193513613988127,78.85615305748018,0.08140395951520113,5408.391179468912,0.9643741560520972,0.6790231609410649,18.46082234789378,32.26936860110961,0.20969796894479953,0.35624892206618186,1
CUST049,457.86683108358915,13.448052742890061,2.0344259588465947,8.14149866684065,21.968101861547442,124.34040439007069,467.56229158106675,1269.70146284349,59.7178856282933,2.5748285939279434,3.1720389381500875,75.07991002936319,0.06946913950487689,5351.535487417224,1.0141862868678286,0.6258749521103855,20.465004008129938,32.42691266950203,0.16732300960681035,0.3079939939539971,0
CUST050,368.42144888040696,9.581102425088352,2.07079502348242,10.817270963601118,25.829180063964976,171.208574089311,500.23710767891066,1555.8589771990028,51.45948417999944,0.8867611000654144,4.100213341810785,89.96734107518584,0.008811489505265155,7361.465844412558,0.9862981909346747,0.8025413933099551,24.70822292960963,41.43096445904918,0.13662427115665068,0.12173373480875485,1
CUST051,342.9994559973741,6.689107243618543,2.219005413721483,9.207938748953572,24.50468052520758,188.81104622108114,592.7815994436982,1557.7837917956972,60.38461116916152,0.8038563789690104,4.177725217271444,85.73210585420782,0.07585169336616196,7951.398741822638,0.9172314367315708,0.789648382283697,22.765355106415797,37.041639995199645,0.155895456953652,0.2293214841572449,1
CUST052,473.3624114400763,16.942949903300686,0.9416209787402176,6.778042853115648,19.325239786374002,110.11541907866352,344.94177881824737,1030.739925111112,51.60267148772648,2.5023795273238116,2.853132111245821,74.53306378263287,0.10886627316392815,6090.244252524446,0.9893502096282553,0.6474612560524753,16.185161323808213,26.79701961940658,0.2555761038624683,0.37721271942748613,0
CUST053,486.11008610358374,27.582802808238256,1.1508599167784477,6.482462973584689,23.463189400469947,120.7193131112727,361.2592857015941,761.2159835803744,53.684900351175614,2.08457549842022,2.895317782392682,71.1508010996379,0.08454277933264945,5912.476239879469,1.0032267942303787,0.7126752215284312,19.425744455902347,27.937363343673628,0.22337201129666745,0.32810169606918593,0
CUST054,554.5811970317085,15.86222383251636,3.145798779636489,8.737545211565468,27.53061436353498,188.97105429195574,604.1924218923185,1996.4346145484724,67.82534018625837,0.4442329313083813,4.932333485565747,87.81091961315661,0.05310419444936072,7763.201696392831,0.9989914066297275,0.8014573990298764,23.92500025262796,38.49120647295709,0.1987986148083784,0.1630775316957921,1
CUST055,461.72494159188386,25.48927156030564,0.9856590828622181,8.188541625981175,21.69062433816346,102.73254160200429,426.6683377335357,1052.953949806465,51.14209194236262,1.6487797182486505,3.027143782546693,71.14689335158441,0.11537808120967818,5444.229288521678,1.037932283879874,0.7315437264110295,17.8510381667544,33.037266778853166,0.18935743381490353,0.3456523387134108,0
CUST056,253.37979450922853,116.56639353042536,0.0,1.0231541492092884,5.830806570804208,7.32221273400376,67.8467237291572,329.8836580231295,42.29941809205186,6.365083205165126,1.026725138782004,20.533761811153003,0.28193020351275305,360.8270868841812,0.0,0.2404019349290969,5.417067308457347,10.90271057023726,0.5433378455226313,0.6445945761567293,0
CUST057,625.3832715812863,9.78301765613124,4.011936005781273,14.551083718490549,39.26272422084427,324.9767773086705,1026.4199315830997,2765.550215162868,67.10390138544817,0.5158314925048758,6.291258712421317,91.99563038294191,0.012162122288626741,12873.887719717972,0.9318239158196471,0.8384532714460835,26.82863343846653,48.565400943929674,0.06880134696115799,0.07821901383545216,0
CUST058,268.63490932843337,106.28988125168075,0.0,1.243823766112798,3.212932987077127,6.7260056788041425,46.74556354227579,56.0873503452018,42.62639711905206,6.637388299554561,0.8870073485030582,20.513756671259323,0.28533233762520593,749.6856361730931,0.033394289638592346,0.3190309068249537,4.793584652366014,10.50841351219564,0.5023329810543671,0.6243503576996657,0
CUST059,280.1278505348582,150.57380093707835,0.14629468625783784,0.7922142724650391,1.074726992654428,5.106811464977312,2.689716999170713,20.857563413235766,13.829724959115376,8.175668343350972,1.0771219604645172,11.534968565257788,0.41578969188118803,351.52826678308134,0.0414676302141215,0.02885388449601234,1.0287459000381238,2.168079466588192,0.846032964767437,0.8326173684342213,1
CUST060,415.6284011540223,22.989527791298762,2.1648743728342805,7.763649094062126,22.838956187792665,116.98292632379612,452.95694990445804,1360.6979274323455,55.32910112873754,2.311298785641064,3.0855064543823687,80.21504525142373,0.07096602754420692,5641.28847727438,0.9063515451694693,0.7005404362286721,22.357247913334422,31.26357994733407,0.19303404972375685,0.3024654058324195,0
CUST061,588.4313803957555,4.981240073276648,2.8075862359784405,10.597169703213703,27.928474619884422,220.88503628944727,665.248115983219,1763.4403709619066,60.55751624808069,0.0,5.166288276792478,94.88644072273428,0.03481249956415909,9209.952481890803,0.9685296199497315,0.8349968625461683,26.18986785822261,40.2963484486755,0.09951490043536684,0.1065534401584245,1
CUST062,126.52638605829503,91.32668520333493,0.05704622843169824,0.3524544399115285,0.17410830108569975,11.572632495761445,3.8073161747542876,165.2117652551122,74.66403762592878,5.467525011060026,1.0740041082401246,18.366580998922107,0.29310719630763465,241.54577631344566,0.0,0.08182377135558135,1.72172025896699,4.11009756441673,0.9024659134295641,0.8966091188549934,1
CUST063,395.4334615053374,70.66404190669432,0.08700384649978891,2.586288763448697,6.179615813992425,0.0,161.43037673756163,387.9598551699136,61.27170216207358,3.745421999748218,2.3055335772332977,34.0948471423724,0.22415424276845802,2646.399489298863,0.0,0.3630001458838243,7.874800340163702,13.624903260204636,0.44309040550064477,0.5202588849124181,1
CUST064,172.97177585349598,152.72966102280898,0.0,1.0741277154713067,2.5443611935982258,4.569943365126769,44.248664723062404,102.67188784988902,9.560358475750641,8.93031201495459,0.9867973801126775,3.8573095741407535,0.4935727042119647,223.248303507135,0.037151632706602544,0.04722817324642799,0.09173079666312574,0.0,0.9516667873131331,0.9621589002809047,0
CUST065,377.4583901290177,9.916804448312767,2.0733909581562613,10.512226835093864,23.36190998605666,180.02595063183261,531.3829778368629,1394.456495159438,53.36193869438121,0.8586289652290024,3.95169577588085,84.0538234358647,0.055640741367331166,6848.516375577201,1.045713107141811,0.7652314253931641,24.575144616262204,40.40671810582888,0.1489566403960053,0.23327322052592353,1
CUST066,332.1284446447071,13.111391548189427,1.6494727286106632,8.724270009911518,27.31518323610102,183.45511270838392,555.9641705826605,1772.874382859172,60.650742883920756,1.4478420659671107,4.023843028123683,83.45690155918913,0.027293227180093714,7284.260677883498,0.9291328911670793,0.7767292611305394,24.45541846955081,35.92593817675064,0.2208162755558864,0.20975923757606893,0
CUST067,724.9891276153869,16.629012080776665,3.192241761662622,12.21827204639042,33.490080035090436,255.07484205484494,824.5907546808114,2475.907967038965,67.20756874614159,0.5358055293375373,4.841926407501824,90.94303740243112,0.032921139804951885,12204.772522567955,1.0521716237677463,0.8695668563971619,27.33769316199092,45.80753469145049,0.04052997270546595,0.09121586873411036,0
CUST068,237.28220133023515,78.66200987217955,0.0,0.6321048230792538,4.163987735081935,0.0,4.76799060883598,253.17675017837965,28.944661516083972,6.248929530027887,1.1901186074755763,20.416095380574596,0.3586295154803741,1447.8432629668546,0.0,0.10764240905391945,3.810740215178413,8.637037474741684,0.6909975953100304,0.8105976878013423,1
CUST069,595.2309492198954,5.423254053096722,3.061675876001573,10.173607752339343,30.221525932684866,226.20272851092616,590.3330293238182,1761.279149741823,58.03678591902383,0.0,4.774984593775042,87.24495249038218,0.05443720814025861,9017.52774682689,1.0098036541446762,0.8166939514660992,26.42613683488298,44.61971575628587,0.03109300804464006,0.16275363528416162,1
CUST070,298.02418026566767,78.62602875965439,0.001501737232115702,0.32149703937079444,3.4819253055409662,0.0,9.738605939289833,232.2479695907678,30.096145201590534,6.187997194376752,0.9870006676299877,21.8649907487539,0.35120266166912795,0.0,0.0,0.14505199871861882,1.5888472828264584,6.120942848581841,0.7529002477775957,0.7927685330155718,0
CUST071,317.68039136087634,144.3784895203336,0.24870701066290907,0.45206862701561723,3.5421136539834155,0.0,6.221785630056836,172.893029239611,50.7097725047793,7.963863817868924,0.8954148855783405,10.507177214835178,0.42554461603612637,278.12697311614636,0.08870273996509796,0.12726673707277472,1.5337338804242888,0.7698118896186794,0.8823203028368466,0.882672707365147,0
CUST072,146.01259957272148,147.53139907818485,0.0,0.07898817261365884,1.8383438007780368,5.405488299644972,0.0,40.76105317465328,47.438237130706725,7.902139590449905,0.9771743278365452,5.74203803901154,0.4494382466589912,316.01263644473977,0.04021529846113346,0.09216130757705122,0.0,1.175970521758064,0.95034638894911,0.9609592319515355,1
CUST073,269.45253294446076,148.73327437603675,0.0,0.3552998595106476,1.895856981527469,0.0,13.777482683442837,3.610345990385369,15.069562019238582,8.294394760399454,0.8020325929704866,11.396432140494577,0.40453570185368815,440.27078394416424,0.043620316504747854,0.00687200940675152,0.0,1.3105766575435056,0.8308872845831909,0.874161311412076,1
CUST074,496.38241353267574,23.756689540606693,1.0044212213843913,6.228346444862979,20.704715431585967,107.68965815166176,456.4701921919729,1202.1072225229154,51.06675306712651,2.0278359612263634,3.3340010521121397,74.39035749267286,0.10613045278380592,5902.8959899908305,0.9684396652271962,0.6964177253481808,17.707819963771648,31.963334301253354,0.27863003450773177,0.3174799798954134,0
CUST075,511.52220603535125,11.872811048453794,0.9017262844230488,7.34743858612142,20.561430971308376,90.70132722689691,366.1648861743116,987.8903941506126,55.95406095165385,1.9091832445512797,3.3304572218731576,72.3108955679302,0.09590111456081475,5358.206894545982,0.9876168082169869,0.6838056230323287,20.930814405301234,31.366854253049222,0.23941292492553257,0.3523018053533694,0
CUST076,187.17970836733286,45.31640929117804,0.07423198401546803,0.5576091954024442,5.404413419431595,17.788518431869385,64.25457153086604,218.73273063588817,49.30174395770596,3.1876621847716224,0.8725273752762397,26.475844081410717,0.14937289736069576,442.1857166555155,0.007929818155850478,0.3113999891021661,4.432180325469626,10.265013339646616,0.4905231160229933,0.5649323281583509,1
CUST077,514.980652694705,6.567692859035428,3.1018901604554965,11.050040613722585,31.84386266654853,213.5813149580306,729.4060835774768,1912.7282448504807,61.755450538895445,0.20125789044308165,4.754177938117272,97.2570352635466,0.04149214184984503,8655.704862061915,0.9590056327418307,0.7891737295044725,24.502172371480015,38.987602986537354,0.1418741239796319,0.13422357279474217,0
CUST078,240.41916519062144,105.267639245904,0.0,1.7111083669492082,3.079326547155028,0.0,23.952648202062957,109.48601109595404,40.20819378457987,6.576626713211417,1.0595728744344621,21.032609749928607,0.2745567520267089,0.0,0.04478183913289642,0.24732705195372617,4.789463646125715,17.966193839309707,0.5603244124013474,0.6236183075454576,0
CUST079,356.4039685438545,12.58284670876773,2.1967108880193456,8.589040417583233,24.215115749451346,190.03472620206833,521.4338251825119,1708.4640021814598,61.09457843394479,1.1075836243968333,4.067767764140636,79.63773535839091,0.05727268226409816,7154.32705812178,0.9745387305864317,0.7991855820024438,24.34225467222746,37.85993098623923,0.10650029075629193,0.16458683084321984,1
CUST080,161.78293315309497,157.10848754601798,0.0,0.6142870287290226,1.337794841913761,2.137672573556165,19.41705051626883,55.41821181695457,10.99572583577489,8.83144841172555,1.160659283388524,0.0,0.4823573983033208,1067.764773828504,0.0,0.026726074879875706,0.5994921137871264,1.3355413803937168,0.9321172033605595,0.96716645126148,0
CUST081,385.22304336806155,20.370504671215397,2.0825905221778838,9.155708702535911,22.89330366853089,162.22355352522118,467.35554579793774,1323.2236522132262,59.79655453633741,0.9224076976842839,4.015828187077033,81.7764785126901,0.0754815471426725,6252.579507029128,1.0332455150516613,0.8124623961392239,22.58342715594533,37.484273659341824,0.19932363145269955,0.2990578297707448,1
CUST082,302.500741757753,153.54756100933966,0.23789106818993455,0.3838403662281206,2.107513312707702,0.0,6.820395034098379,19.937771393186566,18.684483705749564,7.93757505837868,1.0227178438700348,12.114104109288405,0.4208133302347418,1108.6175581682282,0.0,0.0866828667684572,0.13388117900843732,0.0,0.7988582597456346,0.8787003125547866,1
CUST083,434.29364999250237,13.7367537591575,1.8714460584865806,7.13895604414374,22.14757836846648,97.02264548765305,399.38309509395356,1402.174942152784,56.46263476859148,0.7682755513994677,3.745964529468048,72.87743831318734,0.07550742104599412,5918.779645000641,1.0391486384721609,0.8025860252985885,23.0746687802394,33.986598999868875,0.18500638980127998,0.22842652069891722,1
CUST084,266.8403103873286,164.95208205567573,0.1859795601487192,0.06044673867811421,1.451728846565118,20.20075997029653,0.0,30.23231701354065,41.35478200115995,9.930485579872506,0.8948702943761542,5.370943467986496,0.5449172059525401,86.96979154633173,0.0,0.0,0.0,2.0246746407246317,0.9828014003681396,0.9617514380588158,1
CUST085,390.67438673964364,8.761024933457747,1.8744498113396646,9.107764735936497,25.15273227232761,192.71692939037396,559.0376029649615,1709.9570825207834,59.51774276308387,1.050348962018035,3.794450679073057,82.37443772145119,0.04786815058577604,7429.601772592208,0.9924682784306292,0.8052877913281333,22.124956762127344,36.318782349304996,0.14859790395519604,0.1586386042637586,1
CUST086,405.98768645650426,7.554838577386465,2.0920988795901776,7.736883208341042,22.230361482679758,141.76686279176812,490.78369823999105,1316.018054862984,61.07101741529927,0.7678555998140051,3.833663511353331,88.06594567190112,0.07987226651860937,6216.100691653733,1.0871616283124699,0.7501406871994035,23.098902281356608,35.841830109720085,0.1981002973792294,0.22952466562897014,0
CUST087,406.9765499200254,0.47687697924771744,2.9678221028558336,11.348811252290345,29.764502603637684,203.26174906178747,576.880578617104,1637.4120689151046,61.66550697672832,1.601702011405854,4.980334473543489,93.33016570342262,0.020913408570637722,7644.455807847248,0.9441041857644304,0.760813558602775,25.843051061901054,40.38872906528553,0.2074018600982388,0.1661447003692,0
CUST088,619.4653772736355,0.0,3.976345723615168,13.614724279282756,39.03768856881655,308.46423679035,923.6583907195655,2770.7605266063133,64.64619231676404,0.07570165578916596,6.000222278673884,90.86771307519251,0.032297118140541155,13419.60811294329,0.9184818364538658,0.8438078478548259,27.102767600488654,48.24382863018655,0.09866529531542945,0.06319829415087057,0
CUST089,345.5614875038972,14.083669304831258,2.873760149432656,10.889464611301467,29.798588037317113,193.45787043004248,673.0658952424251,1951.5401323536225,59.411975226543255,1.3199974342940801,4.617680078715425,86.35524117038311,0.0434490134693867,7528.74705388844,1.010529743158499,0.8263986133521577,22.807424473814436,39.77826488594075,0.1363868446839545,0.1661569517228931,0
CUST090,270.0106427376118,78.90812600142272,0.0,0.0,4.215336270152388,0.0,13.108412356396485,235.96896597689116,29.230755208674044,6.515506053571429,1.0602487576687758,21.151860241426313,0.3616062268203965,0.0,0.05269258489660764,0.1473982361975473,3.7821399162320795,2.997277609817614,0.6463046356257631,0.7787012108178667,1
CUST091,463.28493240781296,13.209053820907732,2.1325868068078404,6.509448940127416,24.012305436817048,114.14560678033098,343.6156448281782,1268.8071827472972,56.38989977482247,0.8807214824451458,4.042713783543965,84.20854867116996,0.05642404890268123,5690.467590952939,0.9428736501068501,0.7339224904627191,19.79778397217871,33.6451178034892,0.22299247006714445,0.22110685301181157,0
CUST092,394.63912431135344,62.11545914860377,0.09609861935156927,1.551973383333996,9.18710653858746,2.6756840135281093,104.695171262237,482.10336996702245,61.53331694365914,4.021511132571875,2.0808337537359316,36.044941045922776,0.2731894941898378,1597.7375018848036,0.0,0.3521399342357928,9.30012359904553,17.081368488717835,0.44983326894957565,0.5771264213422731,0
CUST093,434.64568286022336,17.01434776852854,1.99573023717737,8.178390768195255,22.779188517957575,118.80317516999473,349.81481946141014,1311.5023185445257,58.53716878014512,0.9714107290703944,3.9067615741888773,77.80500468089943,0.06998216259704951,6339.862936560729,1.0690259512325884,0.7158314646124543,22.61357186606441,34.77260102654243,0.176812536582979,0.2641007878453285,1
CUST094,407.3267604674903,7.394217021308052,1.9480196552956257,9.665080883253603,27.060674591753582,168.0741767375133,498.4135527144169,1625.4514943535344,54.409323883401306,0.7868992073836402,3.6558270387423497,89.86227618063306,0.03722938313735451,7553.843304511782,0.9000975025722369,0.8006520070490714,23.587124091359808,40.36540354263916,0.1604932539046461,0.1665245597435607,0
CUST095,162.66361775060417,123.30442189322525,0.0,0.044664368758974025,0.03154551161146624,14.719625835853197,42.510131412621774,85.31053258418797,18.4668621934933,6.968332331002529,1.1658476268938884,10.854342508436421,0.3997446157907576,135.00777232415177,0.0,0.16285013633058076,1.8049596454033063,5.244704661940571,0.8076858185226405,0.8854277526483301,0
CUST096,179.42567045799782,138.8185262117453,0.0,0.11822348462916926,3.5685716799698866,4.0711086560525755,15.966278951298088,0.0,50.964814092137466,8.037376114179686,0.7071016110157402,5.039694078931965,0.468101055083338,559.5448261543409,0.0016900342906636977,0.01716465610540046,0.0,1.2934483831435515,0.9873901498741385,1.014935014755145,0
CUST097,545.1616232983682,7.898801541988883,1.1559951394846688,6.187811208678356,18.187736424750785,70.44803661744149,412.57112581507,950.942902795695,62.216215919965855,2.6841279843823815,3.67208828393254,72.48928256804183,0.060657424633902904,4478.425440323448,1.0094909480947585,0.7078957301486756,21.229679267615133,32.79069969533286,0.2334347959021857,0.2803157801536741,0
